gene,lspc_pct,hspc_pct,log2FC,padj
FLVCR1,8.18951481602084,5.54127685822967,-0.299672639890257,0.4218575449089838
FLVCR2,1.0338651904916965,0.2981392001644906,,
FN1,0.5861282969716705,0.5654364141050684,,
FOLR2,0.2605014653207424,0.041122648298550425,,
FPR1,0.49658091826766526,0.18505191734347692,,
FPR2,0.19537609899055683,0.03084198622391282,,
FPR3,0.0325626831650928,0.020561324149275213,,
FRRS1,2.100293064148486,1.2233987868818752,,
FSTL1,1.4897427548029958,3.187005243137658,,
FTH1,93.67469879518072,97.19337925362393,-0.5728878825825462,0.006347302735132
FTL,95.02605014653207,96.42232959802611,-0.2189819406298037,0.2760057614970705
FURIN,12.959947899706936,7.093656831499948,0.5315490965825392,0.0793594970495184
FUT11,9.858352328231847,8.265652308008637,-0.0413269922236479,0.9353495038608236
FZD1,0.732660371214588,0.9972242212398479,,
FZD3,0.6919570172582221,6.641307700215894,,
FZD5,0.8954737870400521,0.9252595867173846,,
FZD6,5.315858026701401,5.459031561632569,-0.1562980291591049,0.8240634017473278
FZD7,0.9198957994138717,2.0561324149275215,,
FZD8,0.44773689352002605,0.17477125526883933,,
GAA,7.3266037121458805,6.507659093245605,0.0494185411376679,0.9392669656168954
GABBR1,2.3038098339303157,3.773002981392002,,
GAD1,0.1302507326603712,0.10280662074637607,,
GAL,0.26864213611201565,0.21589390356738974,,
GALNS,7.5382611527189844,5.50015420993112,0.248795975624257,0.5652519335900136
GALNT1,38.26115271898404,25.588567903773004,0.3436266426563743,0.1654711193422093
GALNT11,14.026375773363725,8.738562763441966,0.1863628777095889,0.6222916246314824
GALR2,0.05698469553891241,0.17477125526883933,,
GALR3,0.10582872028655162,0.17477125526883933,,
GAPDH,95.74242917616412,94.57181042459135,,
GAPDHS,0.10582872028655162,0.041122648298550425,,
GAS6,0.38261152718984043,0.21589390356738974,,
GBA,8.580267014001954,6.682430348514444,-0.0674005763119973,0.8814433842439812
GDF11,7.717355910126995,5.448750899557932,-0.4010287648670294,0.4097834888689234
GDF15,0.20351676978183003,0.287858538089853,,
GDF9,0.2767828069032888,0.3289811863884034,,
GDPD5,1.465320742429176,0.9252595867173846,,
GFRA2,0.2360794529469228,0.08224529659710085,,
GGCX,13.603060892217519,12.007813303176725,-0.2143010021443995,0.434002403659795
GGT1,1.709540866167372,0.5243137658065179,,
GGT5,5.649625529143601,0.8532949521949214,0.8793700678635733,0.3609620169761885
GGT7,3.0201888635623577,9.355402487920221,,
GHRL,2.352653858677955,1.0075048833144855,,
GINM1,27.808531422989255,35.519687467872934,-0.0715649376442283,0.7498378374788586
GJC2,0.7570823835884077,0.5243137658065179,,
GLA,16.07782481276457,28.796134471059936,-0.0702250092480983,0.8674035015133661
GLB1,12.886681862585476,12.93307288989411,0.460721549210634,0.0530650593441575
GLCE,5.348420709866493,6.106713272334738,-0.375057012237056,0.4314807295393693
GLG1,22.5089547378704,20.02672972139406,-0.1679171327295554,0.5979487295645878
GLIPR1,57.123086942364054,46.80785442582502,0.0302541326748466,0.9565147178163907
GLS,49.40573103223706,31.427983962167165,-0.347884322969909,0.2258128729863042
GLS2,0.7082383588407685,0.7813303176724581,,
GLT8D1,16.436014327580594,8.831088722113703,0.2288079184824004,0.4522106621986915
GMPPB,3.296971670465646,2.981392001644906,,
GMPS,23.0869423640508,27.78862958774545,0.1156541728347898,0.6899492020857292
GNA11,1.375773363725171,1.0897501799115863,,
GNPTAB,49.0882448713774,23.511874164696206,0.4159708765870416,0.0346931037497449
GNPTG,23.420709866493,22.6071759021281,-0.0875130558088336,0.7635438691117895
GNRH1,1.2129599478997068,0.5140331037318804,,
GNS,9.752523607945294,7.3609540454405264,0.1579940730587971,0.7432268220659642
GOLIM4,32.953435363073915,22.956718412665776,0.1097623105647097,0.701055351562434
GOLM1,0.854770433083686,2.302868304718824,,
GP1BA,1.3513513513513513,1.4804153387478154,,
GP6,0.7408010420058613,0.6065590624036188,,
GPA33,1.050146532074243,0.5037524416572428,,
GPBAR1,0.43145555193747964,0.17477125526883933,,
GPC1,0.28492347769456206,0.3289811863884034,,
GPC2,2.189840442852491,2.1486583735992597,,
GPER1,0.09768804949527841,0.12336794489565128,,
GPI,25.30934549006838,37.09262876529248,-0.1889397213167235,0.5237252681356537
GPM6B,4.982090524259199,2.487920222062301,,
GPNMB,0.17095408661673722,0.17477125526883933,,
GPR107,10.900358189514815,8.872211370412254,0.0140138808482733,0.9771317614755376
GPR108,16.566265060240966,15.7191323121209,-0.3356184618206797,0.1991679624946984
GPR132,5.739172907847607,1.1925568006579623,0.3688673928152501,0.6156585581572789
GPR137,7.8150439596222725,6.795517631335458,-0.0634093227444614,0.9132346000457096
GPR137B,1.6362748290459135,3.156163256913745,,
GPR137C,0.48844024747639203,0.966382235015935,,
GPR141,6.732334744382937,8.872211370412254,,
GPR146,9.516444154998371,3.053356636167369,0.4979950356559147,0.3552030254886096
GPR15,0.0325626831650928,0.0,,
GPR150,0.48844024747639203,0.20561324149275215,,
GPR153,0.16281341582546402,0.041122648298550425,,
GPR155,2.0026050146532075,1.2439601110311505,,
GPR157,1.7502442201237383,1.1411534902847744,,
GPR160,2.434060566590687,1.0177855453891231,,
GPR161,0.9036144578313253,1.3262054076282512,,
GPR162,3.524910452621296,2.0252904287036086,,
GPR171,1.2618039726473462,1.3262054076282512,,
GPR174,3.997069358515142,9.509612419039787,,
GPR176,0.07326603712145881,0.06168397244782564,,
GPR18,0.34190817323347444,0.17477125526883933,,
GPR180,7.383588407684793,5.726328775573147,0.1673899886185231,0.7498644156529447
GPR183,15.735916639531098,5.592680168602858,0.1476199549210453,0.8770407225133959
GPR19,0.14653207424291761,0.03084198622391282,,
GPR22,0.43145555193747964,0.3084198622391282,,
GPR25,0.0,0.0,,
GPR27,7.025398892868773,2.631849491107227,-0.1597136357511432,0.8574155023627754
GPR3,0.37447085639856725,1.387889380076077,,
GPR34,0.9768804949527841,0.17477125526883933,,
GPR35,2.5805926408336046,0.966382235015935,,
GPR52,0.15467274503419082,0.13364860697028888,,
GPR55,0.9931618365353305,0.18505191734347692,,
GPR61,0.04884402474763921,0.11308728282101367,,
GPR63,0.44773689352002605,1.593502621568829,,
GPR65,0.7815043959622273,0.31870052431376583,,
GPR75,0.44773689352002605,0.9972242212398479,,
GPR82,0.9198957994138717,0.9561015729412974,,
GPR83,0.04884402474763921,0.07196463452246325,,
GPR84,1.0827092152393358,0.5859977382543435,,
GPRC5B,0.08140670791273201,0.09252595867173846,,
GPRC5C,5.047215890589385,3.341215174257222,0.1795031138786854,0.8206572329091698
GRAMD1B,3.174861608596548,5.716048113498509,,
GRIK1,0.10582872028655162,0.010280662074637606,,
GRIK5,5.877564311299251,2.2411843322709983,0.1939058370173441,0.7426826299629435
GRN,28.313253012048193,27.562455022103425,0.2079343176029335,0.5141192705345295
GUCY2C,0.0162813415825464,0.010280662074637606,,
GUSB,21.206447411266687,17.888352009869436,0.0363246035498908,0.9307017738496834
GXYLT1,16.50928036470205,6.980569548678935,0.3979517414511175,0.3162481864922611
GYPC,31.773038098339303,64.7064870977691,-0.2829875745064322,0.4767003275240499
GZMH,0.15467274503419082,0.17477125526883933,,
HAVCR2,7.774340605665907,2.4467975737637504,0.5513808267555467,0.4485613410363903
HBEGF,4.062194724845328,8.666598128919503,,
HCAR2,0.9687398241615109,0.6888043590007197,,
HCAR3,0.9036144578313253,1.2336794489565128,,
HCRT,0.48844024747639203,0.3803844967615915,,
HCST,65.81732334744383,32.03454302457078,0.8668940300841621,0.006347302735132
HDC,0.22793878215564964,0.3598231726123162,,
HEBP1,32.473135786388795,39.621671635653335,-0.0590906121894265,0.8674035015133661
HEG1,0.5454249430153044,1.5832219594941914,,
HEXA,31.089221751872355,30.574689009972243,0.2092282152536934,0.3511466570557561
HEXB,15.99641810485184,22.535211267605632,-0.0036913962858298,0.9900336640387314
HFE,0.16281341582546402,0.07196463452246325,,
HGF,5.144903940084663,2.868304718823892,0.519108818259081,0.5077219012013631
HGSNAT,24.275480299576685,15.143415235941195,0.0633658359931108,0.8752442835001906
HHIP,0.20351676978183003,0.966382235015935,,
HHLA2,0.08954737870400521,0.041122648298550425,,
HM13,42.91761641159231,41.10208697440115,0.1786418753815695,0.3672836225360721
