anchor,partner,anchor_lspc,anchor_hspc,partner_lspc,partner_hspc,dual_lspc,dual_hspc,anchor_specificity,dual_specificity,efficacy_loss,efficacy_retention,specificity_gain_abs,specificity_gain_ratio,composite_score
CD96,FTL,27.9469228264409,1.0589081936876734,95.02605014653207,96.42232959802611,26.90491696515793,0.9869435591652103,26.367305199525717,27.23325306952957,1.04200586128297,96.27148266822022,0.8659478700038541,1.032841728172488,0.5246548068412937
CD9,PTPRC,38.18788668186259,11.29844762002673,82.39986974926734,64.63452246324664,34.671116900032565,7.268428086768788,3.379624205185019,4.7694421742940225,3.516769781830021,90.79087614581113,1.3898179691090036,1.4112344700859774,0.5234452791845058
TIMP1,TYROBP,52.92250081406708,28.82697645728385,72.33800065125367,18.926698879407834,43.495604037772715,10.753572530070937,1.8358035255261687,4.044382416516728,9.426896776294363,82.18735579141672,2.2085788909905597,2.2030584211660384,0.5213657235066116
CAPNS1,EMB,43.14555519374797,22.524930605530997,59.703679583197655,16.82944381618176,28.565613806577662,5.016963092423152,1.9153728185220478,5.692671165658863,14.579941387170305,66.20754716981132,3.7772983471368153,2.972095620554686,0.5199026532058973
CD9,VIM,38.18788668186259,11.29844762002673,89.62064474112667,80.15832219594942,37.67502442201237,9.643261026010075,3.379624205185019,3.906470834873172,0.5128622598502162,98.65700277126412,0.5268466296881531,1.1558891159791864,0.5196273453407282
CD96,EEF1A1,27.9469228264409,1.0589081936876734,99.4545750569847,99.46540557211884,27.841094106154348,1.0383468695383982,26.367305199525717,26.787105366006756,0.10582872028655288,99.62132245849111,0.4198001664810391,1.015921238947414,0.5190966206165075
CD99,TYROBP,89.77531748616086,78.35920633288784,72.33800065125367,18.926698879407834,68.0153044610876,17.240670299167267,1.145674848082707,3.9448210806103035,21.760013025073263,75.76169749727966,2.7991462325275966,3.4432291912596167,0.5187657991127781
EMP3,TYROBP,70.35981764897427,68.28415749974299,72.33800065125367,18.926698879407834,55.62520351676978,15.904184229464377,1.030382300124871,3.4973001704515947,14.734614132204491,79.05819738516719,2.4669178703267236,3.3941772583125314,0.5186368804421722
TIMP1,EMB,52.92250081406708,28.82697645728385,59.703679583197655,16.82944381618176,34.08498860306089,5.911380692916624,1.8358035255261687,5.765019266079515,18.837512211006185,64.40547608060298,3.9292157405533468,3.1403247602039412,0.5184881674306823
PLP2,CD9,58.83262780853142,35.468284157499745,38.18788668186259,11.29844762002673,29.65646369260827,4.245913436825331,1.6586922799819646,6.9830629076294946,29.17616411592315,50.40819150408191,5.32437062764753,4.209980954216188,0.5182594889027861
CTSC,EMB,60.485183979159885,40.74226380178884,59.703679583197655,16.82944381618176,40.33702377075871,7.854425825023132,1.4845443966740897,5.1349251675532095,20.148160208401173,66.68909825033647,3.65038077087912,3.45892327575873,0.5159645297956383
CD9,ANXA1,38.18788668186259,11.29844762002673,83.14881146206447,62.16716356533361,35.68056007815044,8.20396833556081,3.379624205185019,4.348652989129625,2.507326603712144,93.43423577062461,0.9690287839446059,1.2867267853206643,0.5156226180503534
VIM,TYROBP,89.62064474112667,80.15832219594942,72.33800065125367,18.926698879407834,68.14555519374797,17.86779068572016,1.118031468904503,3.813663520509335,21.4750895473787,76.03778726496503,2.695632051604832,3.4110520379593003,0.5149705389050667
HCST,TYROBP,65.81732334744383,32.03454302457078,72.33800065125367,18.926698879407834,53.0364702051449,12.347075151639766,2.0545093709497273,4.2951204583575855,12.78085314229893,80.58132343846628,2.240611087407858,2.0905820723378365,0.5149371715627243
CD9,CYBA,38.18788668186259,11.29844762002673,80.75545424943016,58.918474349748124,34.060566590687074,7.25814742469415,3.379624205185019,4.692089111569758,4.127320091175513,89.19206992112557,1.3124649063847391,1.3883464038312767,0.5115835949248647
TAGLN2,TYROBP,88.04135460761967,83.7051506116994,72.33800065125367,18.926698879407834,66.2487788993813,17.65189678215277,1.0517907461308387,3.7528559599555003,21.79257570823836,75.24734165510864,2.701065213824662,3.568063299435665,0.5112899689667763
IL3RA,ANXA1,33.46629762292413,11.833042047907885,83.14881146206447,62.16716356533361,30.503093454900682,7.823583838799219,2.827968456377132,3.8983662368913623,2.9632041680234487,91.14570664072002,1.0703977805142304,1.3785041442384054,0.5092484222293115
CD9,RTN4,38.18788668186259,11.29844762002673,76.70954086616737,65.66258867071039,33.67795506349723,7.124498817723861,3.379624205185019,4.726399642327801,4.509931618365357,88.19015135365593,1.3467754371427825,1.3984985771721483,0.5082895286254188
CD9,CTSC,38.18788668186259,11.29844762002673,60.485183979159885,40.74226380178884,26.359492022142625,3.9888968849593915,3.379624205185019,6.606559713738293,11.828394659719962,69.02579407375826,3.2269355085532743,1.954820806290389,0.506475745796455
TGFB1,EMB,53.80983393031586,34.67667317775265,59.703679583197655,16.82944381618176,35.330511234125694,6.939446900380385,1.5517140857316054,5.090523959226506,18.479322696190167,65.65809379727685,3.538809873494901,3.2805811367152833,0.5052309626611293
TAGLN2,LGALS3BP,88.04135460761967,83.7051506116994,28.883099967437317,4.0711421815564925,27.18169977206122,3.372057160481135,1.0517907461308387,8.05847588073011,60.859654835558445,30.87378640776699,7.006685134599272,7.6616721628083875,0.5047031887687986
IL3RA,CYBA,33.46629762292413,11.833042047907885,80.75545424943016,58.918474349748124,30.250732660371213,7.874987149172407,2.827968456377132,3.8408814142808625,3.215564962552918,90.39163220627584,1.0129129579037306,1.3581768939535337,0.5026038089265658
EMB,HCST,59.703679583197655,16.82944381618176,65.81732334744383,32.03454302457078,42.47802018886356,6.579623727768069,3.5473621631887737,6.455014288329582,17.225659394334095,71.14807744750476,2.907652125140808,1.8196659916243452,0.5011229934945642
SLC9A3R1,TYROBP,41.6151090849886,35.416880847126556,72.33800065125367,18.926698879407834,33.15695213285575,10.290942736712244,1.1749745634023394,3.221641723149319,8.458156952132853,79.67527386541472,2.0466671597469794,2.741882099830745,0.5007097273144225
TYROBP,ANXA1,72.33800065125367,18.926698879407834,83.14881146206447,62.16716356533361,62.886681862585476,12.24426853089339,3.8218063966535802,5.135590265246506,9.451318788668189,86.93450371370696,1.313783868592926,1.3437599219424854,0.500361711998181
CAPNS1,EEF1A1,43.14555519374797,22.524930605530997,99.4545750569847,99.46540557211884,43.12927385216542,22.49408861930708,1.9153728185220478,1.9172751253421794,0.016281341582548237,99.9622641509434,0.001902306820131594,1.0009931783524,0.49990643609572355
EZR,EEF1A1,29.648323021817,33.453274390870774,99.4545750569847,99.46540557211884,29.640182351025725,33.4327130667215,0.8862342275134694,0.8865357638224248,0.008140670791274118,99.9725425590335,0.00030153630895546346,1.0003402444857061,0.49987778961061524
VDAC1,EEF1A1,49.86160859654836,34.40937596381207,99.4545750569847,99.46540557211884,49.84532725496581,34.3888146396628,1.4490283003296942,1.449421224779668,0.016281341582548237,99.9673469387755,0.0003929244499738527,1.0002711640965773,0.4998563809163762
S100A10,EEF1A1,43.70726147834581,28.48771460882081,99.4545750569847,99.46540557211884,43.658417453598176,28.38490798807443,1.5341956307433038,1.5380313876850469,0.048844024747637604,99.88824734587448,0.003835756941743096,1.0025001745963027,0.49963302457645953
SLC9A3R1,EEF1A1,41.6151090849886,35.416880847126556,99.4545750569847,99.46540557211884,41.574405731032236,35.386038860902644,1.1749745634023394,1.1748483927816211,0.04070335395636704,99.90219092331768,-0.0001261706207182911,0.9998926184237105,0.4995046460855525
CD9,TIMP1,38.18788668186259,11.29844762002673,52.92250081406708,28.82697645728385,25.94431781178769,3.947774236660841,3.379624205185019,6.570220594258815,12.243568870074895,67.93860584097207,3.1905963890737965,1.944068392035654,0.49922284865855016
IL1RAP,EEF1A1,31.773038098339303,10.157294129741956,99.4545750569847,99.46540557211884,31.683490719635298,10.105890819368767,3.1277926876829283,3.1348405049471104,0.08954737870400464,99.7181655137074,0.007047817264182132,1.0022532878511854,0.4989432184317461
TAGLN2,EEF1A1,88.04135460761967,83.7051506116994,99.4545750569847,99.46540557211884,87.85411917942038,83.55094068057983,1.0517907461308387,1.0514910660817303,0.18723542819928696,99.78733240869163,-0.0002996800491084084,0.9997150763588567,0.49892167804100274
TGFB1,EEF1A1,53.80983393031586,34.67667317775265,99.4545750569847,99.46540557211884,53.67144252686421,34.52246324663308,1.5517140857316054,1.5546366870391704,0.13839140345164935,99.74281391830559,0.0029226013075649426,1.0018834663772398,0.49886019965690614
CD63,TYROBP,69.96906545099316,68.3149994859669,72.33800065125367,18.926698879407834,53.476066427873654,15.924745553613652,1.0241973472900125,3.357837549761656,16.492999023119502,76.4281559045957,2.333640202471644,3.278506392001861,0.4988227896465607
ANXA1,EEF1A1,83.14881146206447,62.16716356533361,99.4545750569847,99.46540557211884,82.92087267990883,61.87930502724375,1.337482188526961,1.3400204256168686,0.2279387821556469,99.72586645780301,0.0025382370899076356,1.001897772629558,0.49875624414351044
IL2RG,EEF1A1,44.51318788668186,16.305130050375244,99.4545750569847,99.46540557211884,44.39107782481276,16.28456872622597,2.729843791823401,2.7257922993703136,0.12211006186910112,99.72567666422823,-0.004051492453087224,0.9985158519087347,0.4984258086984868
PLP2,EEF1A1,58.83262780853142,35.468284157499745,99.4545750569847,99.46540557211884,58.65353305112341,35.406600185051914,1.6586922799819646,1.6565238181797273,0.1790947574080093,99.69558599695586,-0.002168461802237287,0.9986926678152377,0.4983695068946674
S1PR4,EEF1A1,27.57245197004233,15.51351907062815,99.4545750569847,99.46540557211884,27.482904591338325,15.472396422329599,1.7772031375591961,1.7761391126564723,0.08954737870400464,99.6752288160614,-0.0010640249027238369,0.9994012924689154,0.49832294283517087
CTSA,EEF1A1,36.144578313253014,24.046468592577362,99.4545750569847,99.46540557211884,36.02246825138391,23.9745039580549,1.5030512743619766,1.5024697005078664,0.12211006186910112,99.66216216216215,-0.0005815738541101734,0.9996130711812496,0.4982817321181052
FCER1G,EEF1A1,26.872354281992838,7.371234707515164,99.4545750569847,99.46540557211884,26.790947574080104,7.3609540454405264,3.6450757942635077,3.639108232504184,0.08140670791273408,99.6970614965162,-0.005967561759323559,0.9983628428882837,0.49818692939461484
EMB,EEF1A1,59.703679583197655,16.82944381618176,99.4545750569847,99.46540557211884,59.45945945945946,16.74719851958466,3.5473621631887737,3.550200303031397,0.24422012373819513,99.59094627761112,0.0028381398426233773,1.000800070506495,0.4980966383801868
CD9,TAGLN2,38.18788668186259,11.29844762002673,88.04135460761967,83.7051506116994,36.38879843699121,9.561015729412974,3.379624205185019,3.8055572660331918,1.7990882448713776,95.28885099125985,0.42593306084817284,1.1260297106982209,0.4977409079987079
PLP2,VIM,58.83262780853142,35.468284157499745,89.62064474112667,80.15832219594942,57.408010420058616,30.96535416880847,1.6586922799819646,1.853883415112654,1.4246173884728037,97.57852497578526,0.19519113513068942,1.117677725691719,0.49765218163546077
VIM,EEF1A1,89.62064474112667,80.15832219594942,99.4545750569847,99.46540557211884,89.17290784760664,79.71625372674,1.118031468904503,1.1186149005242871,0.4477368935200303,99.50040875647197,0.000583431619784136,1.0005218382809526,0.49753121536334904
HCST,EEF1A1,65.81732334744383,32.03454302457078,99.4545750569847,99.46540557211884,65.53239986974927,31.993420376272233,2.0545093709497273,2.0482446345035066,0.28492347769456217,99.56709956709958,-0.00626473644622072,0.9969507384415945,0.4975222610131868
CD99,EEF1A1,89.77531748616086,78.35920633288784,99.4545750569847,99.46540557211884,89.34386193422338,78.10218978102189,1.145674848082707,1.1439207820412582,0.431455551937475,99.51940515052594,-0.0017540660414487874,0.9984689669635463,0.4975093224505573
CYBA,EEF1A1,80.75545424943016,58.918474349748124,99.4545750569847,99.46540557211884,80.34842070986649,58.7745450807032,1.3706071742945782,1.367038291172666,0.4070335395636704,99.49596774193547,-0.0035688831219122807,0.9973961298402301,0.49730139455358174
TYROBP,EEF1A1,72.33800065125367,18.926698879407834,99.4545750569847,99.46540557211884,72.02865516118528,18.90613755525856,3.8218063966535802,3.8096012656951483,0.30934549006838097,99.57236101733064,-0.012205130958431898,0.9968064497016074,0.4972515485387316
CD9,EEF1A1,38.18788668186259,11.29844762002673,99.4545750569847,99.46540557211884,37.98436991208076,11.24704430965354,3.379624205185019,3.3769754871503297,0.2035167697818281,99.46706459177148,-0.002648718034689246,0.9992162684742802,0.49720288705712296
EMP3,EEF1A1,70.35981764897427,68.28415749974299,99.4545750569847,99.46540557211884,69.97720612178443,68.01686028580241,1.030382300124871,1.0288063433302532,0.3826115271898374,99.45620733541595,-0.001575956794617861,0.9984705125520627,0.4972022388373488
CD63,EEF1A1,69.96906545099316,68.3149994859669,99.4545750569847,99.46540557211884,69.57831325301204,68.20191220314588,1.0241973472900125,1.0201663096990559,0.39075219798111505,99.44153577661432,-0.0040310375909566876,0.9960641983679974,0.4970061270035237
VIM,LGALS3BP,89.62064474112667,80.15832219594942,28.883099967437317,4.0711421815564925,28.10159557147509,3.546828415749974,1.118031468904503,7.920787670204932,61.51904916965158,31.356163139249706,6.802756201300429,7.084583833732402,0.49691862576127
CTSC,EEF1A1,60.485183979159885,40.74226380178884,99.4545750569847,99.46540557211884,60.12699446434386,40.70114115349028,1.4845443966740897,1.4772440161710723,0.3581895148160257,99.40780619111709,-0.007300380503017401,0.9950824101189747,0.4966740119304346
FCER1G,VIM,26.872354281992838,7.371234707515164,89.62064474112667,80.15832219594942,26.237381960273527,6.877762927932559,3.6450757942635077,3.814258789720971,0.6349723217193102,97.63707967282642,0.1691829954574633,1.0464141227800303,0.4966445481370052
IL3RA,EEF1A1,33.46629762292413,11.833042047907885,99.4545750569847,99.46540557211884,33.27092152393357,11.802200061683973,2.827968456377132,2.818805184192293,0.19537609899055752,99.41620043784967,-0.0091632721848387,0.9967597686020241,0.4966228385800064
TIMP1,EEF1A1,52.92250081406708,28.82697645728385,99.4545750569847,99.46540557211884,52.58059264083361,28.734450498612112,1.8358035255261687,1.82981619318525,0.34190817323347034,99.35394554683896,-0.0059873323409187496,0.9967385767280283,0.4964703611171488
VDAC1,EMB,49.86160859654836,34.40937596381207,59.703679583197655,16.82944381618176,32.82318463041354,6.846920941708646,1.4490283003296942,4.793160567975793,17.038423966134815,65.82857142857142,3.3441322676460987,3.307844689358528,0.496349470525162
IL3RA,VIM,33.46629762292413,11.833042047907885,89.62064474112667,80.15832219594942,32.261478345815696,10.362907371234707,2.827968456377132,3.1128682638903418,1.2048192771084345,96.39990270007297,0.28489980751320987,1.1007436298911872,0.49624450387602537
IL1RAP,ANXA1,31.773038098339303,10.157294129741956,83.14881146206447,62.16716356533361,28.728427222403127,7.186182790171687,3.1277926876829283,3.997174979560644,3.0446108759361756,90.41762746605177,0.8693822918777157,1.2779539370691972,0.4955572519241446
FCER1G,CD99,26.872354281992838,7.371234707515164,89.77531748616086,78.35920633288784,25.911755128622598,6.631027038141256,3.6450757942635077,3.9070641569466265,0.9605991533702394,96.42532565889124,0.26198836268311876,1.0718745994515195,0.4952260464286121
SLC9A3R1,FTL,41.6151090849886,35.416880847126556,95.02605014653207,96.42232959802611,41.21621621621622,35.200986943559165,1.1749745634023394,1.1708491421890452,0.3988928687723856,99.0414710485133,-0.004125421213294178,0.996488927214434,0.4950010841819018
PLP2,EMB,58.83262780853142,35.468284157499745,59.703679583197655,16.82944381618176,38.27743406056659,7.587128611082553,1.6586922799819646,5.044383934750649,20.55519374796483,65.06157465061575,3.3856916547686846,3.041181294221432,0.49459245599151297
S1PR4,FTL,27.57245197004233,15.51351907062815,95.02605014653207,96.42232959802611,27.222403126017586,15.256502518762208,1.7772031375591961,1.7841978457838756,0.35004884402474445,98.73043991733098,0.006994708224679513,1.0039357955637451,0.49400193499788886
TYROBP,PTPRC,72.33800065125367,18.926698879407834,82.39986974926734,64.63452246324664,60.69684141973298,11.452657551146293,3.8218063966535802,5.299341380575709,11.641159231520682,83.90726986270536,1.4775349839221286,1.3866064448518052,0.49341309850963333
VDAC1,FTL,49.86160859654836,34.40937596381207,95.02605014653207,96.42232959802611,49.251058287202866,34.26544669476714,1.4490283003296942,1.437296919809431,0.6105503093454914,98.77551020408163,-0.011731380520263235,0.9919039672878756,0.493290981994395
CAPNS1,FTL,43.14555519374797,22.524930605530997,95.02605014653207,96.42232959802611,42.57570823835884,22.267914053665056,1.9153728185220478,1.9118897372254962,0.5698469553891243,98.67924528301887,-0.0034830812965516156,0.9981815126210054,0.49322207235026677
EMP3,VIM,70.35981764897427,68.28415749974299,89.62064474112667,80.15832219594942,68.18625854770433,56.73897398992495,1.030382300124871,1.201732284188425,2.1735591012699444,96.91079486289483,0.17134998406355395,1.1662974839948126,0.49312147351765184
TGFB1,VIM,53.80983393031586,34.67667317775265,89.62064474112667,80.15832219594942,51.78280690328883,29.248483602343992,1.5517140857316054,1.770383628213493,2.0270270270270316,96.23298033282904,0.21866954248188764,1.1409212847215915,0.4920983787882396
TGFB1,FTL,53.80983393031586,34.67667317775265,95.02605014653207,96.42232959802611,52.90621947248453,34.04955279119975,1.5517140857316054,1.5537550828296087,0.9036144578313312,98.32072617246594,0.0020409970980033165,1.0013153177616745,0.49170568071722986
S100A10,FTL,43.70726147834581,28.48771460882081,95.02605014653207,96.42232959802611,42.95831976554868,27.983962167163565,1.5341956307433038,1.5350501283133502,0.7489417127971336,98.28645930340846,0.0008544975700464086,1.0005569678031427,0.4914750213955446
CD9,TGFB1,38.18788668186259,11.29844762002673,53.80983393031586,34.67667317775265,25.70823835884077,3.9683355608101163,3.379624205185019,6.47671076556548,12.479648323021816,67.32040076742699,3.097086560380461,1.9163996859854748,0.491456331856158
TIMP1,CD99,52.92250081406708,28.82697645728385,89.77531748616086,78.35920633288784,50.93617714099642,24.99228950344402,1.8358035255261687,2.037994123741796,1.9863236730706575,96.24673127211199,0.20219059821562713,1.1101373842049227,0.49134318627134127
IL3RA,CD99,33.46629762292413,11.833042047907885,89.77531748616086,78.35920633288784,32.17193096711169,10.599362598951373,2.827968456377132,3.0349840080276365,1.2943666558124391,96.13232790075408,0.20701555165050456,1.0732029210522769,0.4910124170862956
S100A10,CD99,43.70726147834581,28.48771460882081,89.77531748616086,78.35920633288784,42.33148811462065,25.372674000205613,1.5341956307433038,1.6683231649574128,1.3757733637251661,96.85230024213077,0.13412753421410906,1.0874253136473382,0.49096787792135926
CTSA,VIM,36.144578313253014,24.046468592577362,89.62064474112667,80.15832219594942,34.42689677629436,19.214557417497687,1.5030512743619766,1.791615826088148,1.7176815369586507,95.24774774774774,0.28856455172617146,1.1919858335163336,0.49066696632504725
SLC9A3R1,YBX1,41.6151090849886,35.416880847126556,91.78606317160533,89.23614680785442,40.74405731032237,34.10095610157294,1.1749745634023394,1.1947718538187628,0.8710517746662347,97.90688575899843,0.01979729041642342,1.016849122553851,0.4905242933158133
VDAC1,YBX1,49.86160859654836,34.40937596381207,91.78606317160533,89.23614680785442,48.819602735265384,33.24766114937802,1.4490283003296942,1.4683178524371545,1.0420058612829735,97.91020408163264,0.019289552107460306,1.0133120602979744,0.4905154980135362
PLP2,FTL,58.83262780853142,35.468284157499745,95.02605014653207,96.42232959802611,57.75805926408336,35.015935026215686,1.6586922799819646,1.6494321739136324,1.0745685444480628,98.17351598173516,-0.009260106068332163,0.9944172248342333,0.4904045746052592
EZR,FTL,29.648323021817,33.453274390870774,95.02605014653207,96.42232959802611,29.045913383262782,33.000925259586715,0.8862342275134694,0.8801278457178873,0.6024096385542173,97.96814936847885,-0.006106381795582094,0.9931097427677614,0.48953542775261516
PLP2,CD99,58.83262780853142,35.468284157499745,89.77531748616086,78.35920633288784,57.0172582220775,32.56913745245194,1.6586922799819646,1.7505992507804151,1.8153695864539188,96.91434896914349,0.09190697079845056,1.0554092955683436,0.48916709338564
S100A10,VIM,43.70726147834581,28.48771460882081,89.62064474112667,80.15832219594942,42.551286225985024,26.93533463555053,1.5341956307433038,1.5796984556995333,1.1559752523607898,97.35518718569567,0.04550282495622948,1.0296590760946072,0.4890510771762898
TYROBP,CYBA,72.33800065125367,18.926698879407834,80.75545424943016,58.918474349748124,62.886681862585476,12.809704944998458,3.8218063966535802,4.908916576611784,9.451318788668189,86.93450371370696,1.0871101799582035,1.284449306723148,0.4890280275664449
EMP3,CD99,70.35981764897427,68.28415749974299,89.77531748616086,78.35920633288784,67.51872354281993,56.05016963092423,1.030382300124871,1.2045908049270908,2.841094106154344,95.96205021404606,0.17420850480221972,1.1690717171491665,0.4885206763103413
TGFB1,CD99,53.80983393031586,34.67667317775265,89.77531748616086,78.35920633288784,51.70954086616737,30.255988485658477,1.5517140857316054,1.7090114864100636,2.100293064148488,96.09682299546142,0.1572974006784582,1.1013700926767673,0.48834898501123
CTSA,FTL,36.144578313253014,24.046468592577362,95.02605014653207,96.42232959802611,35.2979485509606,23.563277475069395,1.5030512743619766,1.4979431721725915,0.8466297622924159,97.65765765765765,-0.0051081021893850664,0.9966015116872488,0.488032883178819
CAPNS1,YBX1,43.14555519374797,22.524930605530997,91.78606317160533,89.23614680785442,41.900032562683165,21.35293512902231,1.9153728185220478,1.9621691416368725,1.2455226310648015,97.11320754716981,0.046796323114824734,1.0244319657574206,0.4879058538915903
PLP2,ANXA1,58.83262780853142,35.468284157499745,83.14881146206447,62.16716356533361,53.769130576359494,23.62496144751722,1.6586922799819646,2.2758494165751686,5.063497232171926,91.39338591393387,0.617157136593204,1.3720745216224883,0.4878247863993295
FCER1G,FTL,26.872354281992838,7.371234707515164,95.02605014653207,96.42232959802611,26.253663301856072,7.25814742469415,3.6450757942635077,3.6166317841329993,0.6186909801367655,97.69766737352316,-0.028444010130508346,0.9921965929555505,0.4870661363610904
S1PR4,YBX1,27.57245197004233,15.51351907062815,91.78606317160533,89.23614680785442,26.733962878541192,14.670504780507864,1.7772031375591961,1.8221691147904038,0.8384890915011383,96.9589607322114,0.044965977231207654,1.0253015405391213,0.48704310252261734
TIMP1,VIM,52.92250081406708,28.82697645728385,89.62064474112667,80.15832219594942,50.92803647020514,26.164284979952708,1.8358035255261687,1.9463971636167974,1.9944643438619352,96.2313490232272,0.11059363809062872,1.0602426330230141,0.48668642702066744
CD9,FTL,38.18788668186259,11.29844762002673,95.02605014653207,96.42232959802611,37.15402149137089,10.979747095712964,3.379624205185019,3.3835604415182585,1.0338651904916958,97.29268812619911,0.0039362363332395844,1.0011646964556593,0.48666025244765754
TAGLN2,FTL,88.04135460761967,83.7051506116994,95.02605014653207,96.42232959802611,85.77824812764572,82.666803742161,1.0517907461308387,1.0376258258316156,2.263106479973942,97.42949607027278,-0.014164920299223116,0.9865325680499369,0.48643923433640274
IL2RG,VIM,44.51318788668186,16.305130050375244,89.62064474112667,80.15832219594942,42.29892543145555,14.310681607895548,2.729843791823401,2.955552435439861,2.2142624552263115,95.0256035113387,0.22570864361646015,1.0826818898182076,0.4864134497375165
SLC9A3R1,VIM,41.6151090849886,35.416880847126556,89.62064474112667,80.15832219594942,39.824161510908496,29.978410609643262,1.1749745634023394,1.328383737407384,1.790947574080107,95.69640062597809,0.1534091740050445,1.13056382562089,0.48615246183014266
IL2RG,FTL,44.51318788668186,16.305130050375244,95.02605014653207,96.42232959802611,43.373493975903614,16.01727151228539,2.729843791823401,2.7077512041569425,1.1396939107782487,97.43964886613021,-0.022092587666458385,0.9919070139717769,0.48609361494732817
EMB,FTL,59.703679583197655,16.82944381618176,95.02605014653207,96.42232959802611,57.74991859329209,16.06867482265858,3.5473621631887737,3.5937204225105717,1.9537609899055681,96.72757022088902,0.046358259321797934,1.0130683750880756,0.485955764070535
IL1RAP,VIM,31.773038098339303,10.157294129741956,89.62064474112667,80.15832219594942,30.30771735591013,9.170350570576746,3.1277926876829283,3.3046078789248825,1.4653207424291743,95.38816295157572,0.17681519124195422,1.0565303422884267,0.4857815743199763
HCST,FTL,65.81732334744383,32.03454302457078,95.02605014653207,96.42232959802611,64.034516444155,31.458825948391077,2.0545093709497273,2.035437721403855,1.7828069032888294,97.29128014842301,-0.019071649545872482,0.9907171756841117,0.48550281826482145
EMP3,FTL,70.35981764897427,68.28415749974299,95.02605014653207,96.42232959802611,68.38977531748615,67.29721394057778,1.030382300124871,1.0162197674053013,1.9700423314881164,97.20004628022677,-0.014162532719569798,0.9862550698727517,0.4852921047651554
IL1RAP,FTL,31.773038098339303,10.157294129741956,95.02605014653207,96.42232959802611,30.861282969716704,9.889996915801378,3.1277926876829283,3.12013877189813,0.9117551286225982,97.13041250320266,-0.0076539157847981265,0.9975529337941933,0.48526936672677345
SLC9A3R1,PFN1,41.6151090849886,35.416880847126556,89.02637577336372,86.37812275110517,40.320742429176164,33.88506219800555,1.1749745634023394,1.1898916490671303,1.2943666558124391,96.88967136150235,0.014917085664790886,1.0126956668930738,0.4851942110907513
TGFB1,CD9,53.80983393031586,34.67667317775265,38.18788668186259,11.29844762002673,25.70823835884077,3.9683355608101163,1.5517140857316054,6.47671076556548,28.10159557147509,47.77609682299546,4.924996679833875,4.17390731006468,0.48513031810667107
HCST,ANXA1,65.81732334744383,32.03454302457078,83.14881146206447,62.16716356533361,58.409312927385216,20.304307597409274,2.0545093709497273,2.8765539574902856,7.408010420058616,88.74458874458874,0.8220445865405583,1.4001172241723854,0.4848251730499716
IL2RG,ANXA1,44.51318788668186,16.305130050375244,83.14881146206447,62.16716356533361,39.77531748616086,11.401254240773106,2.729843791823401,3.488373145016277,4.737870400521004,89.35625457205559,0.7585293531928761,1.2778654791401878,0.48470774051992177
SLC9A3R1,TAGLN2,41.6151090849886,35.416880847126556,88.04135460761967,83.7051506116994,40.18235102572452,33.12429320448237,1.1749745634023394,1.2130413692545738,1.4327580592640814,96.55712050078247,0.03806680585223443,1.0323979829333543,0.48468894279652414
S1PR4,CD99,27.57245197004233,15.51351907062815,89.77531748616086,78.35920633288784,26.155975252360793,13.2312120900586,1.7772031375591961,1.9766895417291457,1.4164767176815367,94.86271036315324,0.19948640416994956,1.1122473846427727,0.48428787202426365
CAPNS1,PFN1,43.14555519374797,22.524930605530997,89.02637577336372,86.37812275110517,41.5255617062846,21.013673280559267,1.9153728185220478,1.9760269956088259,1.6199934874633684,96.24528301886792,0.060654177086778116,1.0316670344803058,0.48425912394867854
CD99,LGALS3BP,89.77531748616086,78.35920633288784,28.883099967437317,4.0711421815564925,27.8248127645718,3.598231726123162,1.145674848082707,7.7307644747126965,61.950504721589056,30.99383387740297,6.58508962662999,6.7477823115783435,0.48422365071851436
CTSC,VIM,60.485183979159885,40.74226380178884,89.62064474112667,80.15832219594942,56.626506024096386,31.44854528631644,1.4845443966740897,1.8005508667476453,3.8586779550634986,93.62045760430686,0.31600647007355565,1.2128642772702003,0.4839026115252121
ANXA1,FTL,83.14881146206447,62.16716356533361,95.02605014653207,96.42232959802611,80.46239010094432,60.25496041945101,1.337482188526961,1.3353432513702088,2.6864213611201535,96.76914039553554,-0.0021389371567521742,0.9984007733522733,0.4837387551198401
EZR,YBX1,29.648323021817,33.453274390870774,91.78606317160533,89.23614680785442,28.638879843699122,31.952297727973683,0.8862342275134694,0.8962730572446381,1.009443178117877,96.59527732015376,0.010038829731168764,1.0113275129977037,0.48347832808732727
SLC9A3R1,CD99,41.6151090849886,35.416880847126556,89.77531748616086,78.35920633288784,40.019537609899054,32.61026010075049,1.1749745634023394,1.2271693116506737,1.5955714750895496,96.1658841940532,0.052194748248334255,1.0444220239944562,0.48343915838268275
VDAC1,VIM,49.86160859654836,34.40937596381207,89.62064474112667,80.15832219594942,46.89840442852491,27.459648401357047,1.4490283003296942,1.7078403882920439,2.963204168023445,94.05714285714286,0.25881208796234967,1.1786107889704174,0.4832263186838318
S100A10,TAGLN2,43.70726147834581,28.48771460882081,88.04135460761967,83.7051506116994,41.95701725822208,26.236249614475174,1.5341956307433038,1.5991393105119622,1.750244220123733,95.99552989383498,0.06494367976865845,1.0423307682979086,0.48322483345760786
